omega	real_E_omega	imag_E_omega
414458505859917	-1.30157749702608e-07	1.53422817778239e-07
414851157004716	4.01007007349259e-07	-3.51303893695736e-07
415243808149516	2.98734616903051e-07	-3.89214263655536e-07
415636459294314	-8.38896237066393e-07	9.00866751923021e-08
416029110439114	4.56444936838051e-07	-4.03927934638171e-07
416421761583913	7.99011169889018e-07	-2.72715753691219e-07
416814412728712	-9.80983741890541e-07	4.83505401274014e-07
417207063873511	7.82689275618443e-07	-5.67307265245719e-08
417599715018310	-8.14742593916357e-07	-3.82459309102576e-07
417992366163109	8.73061853497487e-08	6.21996413481007e-07
418385017307908	-4.16627029851206e-07	4.88451214383533e-08
418777668452707	-1.59742819532342e-07	-2.76984568892748e-07
419170319597506	-1.6497464695446e-07	-5.79002498167329e-08
419562970742305	-7.33021600469247e-07	6.50542224193954e-07
419955621887104	-4.85361923011319e-07	5.88287695632058e-07
420348273031903	1.80864772612549e-07	2.28926984823865e-07
420740924176702	4.30525651071452e-08	-6.57627739235508e-07
421133575321501	-2.07440812638829e-07	7.55781985311791e-07
421526226466300	0	-0
421918877611099	2.74509047957979e-07	5.74354781827139e-07
422311528755898	6.83330508795517e-07	-5.2433016306266e-07
422704179900697	5.45518301290113e-07	-1.25561682106304e-07
423096831045496	-9.48405379093674e-08	2.49977175712954e-07
423489482190295	-3.14799831190621e-07	4.57829199919061e-07
423882133335094	-6.12740231937406e-07	-2.64239800679627e-07
424274784479894	9.26745842131916e-08	-4.64433242600706e-07
424667435624692	4.08110535126417e-07	9.47644505232311e-07
425060086769492	-1.9067148806731e-07	-6.30562823679399e-08
425452737914291	-2.60859410417133e-07	-1.09412586691342e-07
425845389059090	4.90425146686227e-07	-2.76916413943694e-07
426238040203889	-2.7356829520445e-07	5.1298422539665e-07
426630691348688	8.87564463285897e-07	9.02380733108314e-08
427023342493487	1.18757266402846e-08	-3.22455139264492e-07
427415993638286	-9.35157495322375e-08	1.67975735232024e-07
427808644783085	6.61457942369202e-07	-5.70978295616717e-07
428201295927884	1.42898386173016e-07	-9.78832873443194e-07
428593947072683	3.5545074034741e-07	-4.90597605865391e-07
428986598217482	5.25739088353998e-07	-5.43043177037487e-07
429379249362281	-2.71762787563376e-07	2.54555414099269e-07
429771900507080	-4.18809144246946e-07	-1.26802623188868e-07
430164551651879	-9.7106655545728e-07	-1.0384321201769e-07
430557202796678	-1.40569567740729e-07	5.52358432475542e-08
430949853941477	8.87620924980901e-08	-6.73038195300541e-07
431342505086276	-3.48316066424822e-07	3.5963873825737e-07
431735156231075	-6.85532403585857e-07	-3.05140310283031e-08
432127807375874	-4.46889258331705e-07	3.76291669528586e-07
432520458520673	-2.47327313577485e-07	-1.02173235469695e-07
432913109665472	3.28880934541101e-07	2.07569751664275e-07
433305760810272	-1.46710703144998e-07	1.03702063939709e-07
433698411955070	-5.57833916379653e-07	-1.04103991895165e-07
434091063099870	1.07528283737815e-08	1.77126401021713e-07
434483714244669	-4.64649364699981e-08	-2.80328241178149e-07
434876365389468	-5.7289382280391e-08	-5.19019718763137e-08
435269016534267	-4.51203117452399e-07	2.02642719799834e-07
435661667679066	-2.82992076661978e-07	-1.19761941698678e-07
436054318823865	-2.84746970623213e-08	2.30143799199176e-07
436446969968664	4.95918052415279e-08	9.104753306882e-08
436839621113463	2.754528735576e-07	1.87012325957756e-07
437232272258262	7.76979704317451e-09	2.03172165199136e-07
437624923403061	7.62634415103749e-08	1.0576520902644e-07
438017574547860	-5.99384875287013e-08	5.12345191639255e-08
438410225692659	-1.42570218551312e-08	2.00155647638692e-07
438802876837458	-1.09682636730599e-07	-1.05803323858794e-07
439195527982257	-1.03140694205505e-08	1.52877484712776e-07
439588179127056	-3.55661482133876e-07	1.11433233286801e-07
439980830271855	-2.83012327707146e-08	9.89939399434964e-08
440373481416654	1.58693951508142e-07	3.7520526788025e-09
440766132561453	7.44871740656947e-08	2.62497442110373e-08
441158783706252	5.66464101219497e-07	2.67313969594413e-07
441551434851051	1.66704151237666e-07	1.25570850232421e-07
441944085995850	2.63988063756404e-08	-1.03525095824635e-07
442336737140650	2.01169110966737e-07	2.07665356362671e-07
442729388285448	-3.5007114549473e-07	-1.03646935713969e-07
443122039430248	-7.01086058564544e-09	8.92669498119518e-09
443514690575047	1.61307260525791e-07	-8.16716761696891e-09
443907341719846	1.29371183097812e-07	1.57856835717397e-07
444299992864645	6.93052708143533e-08	-2.38200449547966e-07
444692644009444	2.45874991359067e-07	4.39039959992459e-07
445085295154243	-2.68486212024458e-07	1.51385993368752e-07
445477946299042	2.3325864551237e-07	3.99002263898387e-07
445870597443841	-9.57840928669019e-08	-2.76329618007199e-07
446263248588640	6.87603885722158e-08	-6.3445887142483e-08
446655899733439	1.17777876217901e-07	-8.74867145871608e-08
447048550878238	1.12507815317976e-07	6.16841997358019e-08
447441202023037	1.94070975135584e-08	-1.83708981129199e-07
447833853167836	-1.5513742388112e-07	-6.75194920017296e-08
448226504312635	2.67382623035572e-07	-1.55510631714555e-07
448619155457434	4.35573777089099e-08	3.96756018811824e-07
449011806602233	1.50587801251303e-07	-2.12129390212239e-07
449404457747032	2.7286941530782e-07	-4.21684303366541e-08
449797108891831	2.4288106866124e-07	-6.21379840014546e-08
450189760036630	1.0487023591109e-07	3.98604994164344e-08
450582411181429	1.10189616225036e-07	-1.55676754280356e-07
450975062326228	2.18686467236361e-07	2.69031809949971e-07
451367713471028	1.74676144957395e-07	9.59113896632059e-09
451760364615826	1.91449050433494e-07	-2.55024345634322e-07
452153015760626	3.00373843450926e-07	-1.61558881894811e-08
452545666905425	1.59559420031756e-07	5.22340637179508e-08
452938318050224	1.5070331135543e-07	1.3777621690517e-07
453330969195023	-2.98164756407842e-08	3.54674575886759e-08
453723620339822	-1.95276217840631e-08	3.43944985506395e-08
454116271484621	-3.77942535386904e-08	2.34456099593215e-07
454508922629420	1.13881071057642e-07	1.26787102273235e-07
454901573774219	3.87703216879111e-08	1.01629496408915e-07
455294224919018	1.19578582523989e-07	-4.36109818328823e-08
455686876063817	1.25974987476414e-08	3.48097364942287e-09
456079527208616	9.49388455838964e-08	8.42388477797852e-08
456472178353415	-2.50815267980422e-07	-8.19500917741412e-08
456864829498214	7.05237913719999e-08	-1.44072973640648e-07
457257480643013	2.42883428259419e-07	1.90998965642607e-07
457650131787812	1.36031938140253e-08	-2.69549078429078e-07
458042782932611	1.32259157193672e-07	3.45586795335871e-07
458435434077410	-1.12614183652568e-08	-2.84849537524277e-07
458828085222209	-1.71154992057821e-07	6.56416471871712e-09
459220736367008	-2.2665787001823e-07	-5.22336948189179e-08
459613387511807	-4.71960093183599e-08	9.32635929505593e-08
460006038656606	-1.41388743696169e-07	-3.90781895923739e-07
460398689801406	-1.38210045801697e-07	1.35194468145631e-07
460791340946204	-1.82628493010683e-07	-1.55146988737945e-07
461183992091004	-1.64776589827276e-08	1.62577001800214e-07
461576643235803	3.76842738889861e-08	-9.78882012745934e-09
461969294380602	1.09781080701169e-07	-6.78793169097783e-08
462361945525401	-2.64785428747415e-07	7.75515969831234e-08
462754596670200	-3.67165161962094e-08	4.67676810964202e-08
463147247814999	-2.29974045980874e-07	-2.43519179539269e-07
463539898959798	-2.84191086262286e-07	1.50458206599113e-07
463932550104597	-3.36597423511735e-07	1.70909463815485e-07
464325201249396	-9.95468986938916e-08	-3.9402371850653e-07
464717852394195	-1.39115529918833e-07	-3.0644390279515e-08
465110503538994	-2.4281029898878e-07	1.47204948445126e-07
465503154683793	-2.26665080920742e-07	-1.77915907532261e-07
465895805828592	-1.60265674569791e-07	-4.21231507771401e-08
466288456973391	-2.72664501178957e-07	2.22058986424281e-07
466681108118190	-3.88603807981035e-07	2.63056346706817e-08
467073759262989	-4.25429408558142e-07	1.14839101391029e-07
467466410407788	-3.17194009413687e-07	8.51739573966543e-08
467859061552587	-4.21111016492286e-08	1.19518446214924e-07
468251712697386	-4.03361067923344e-07	2.36683417755062e-07
468644363842185	-3.41561555065594e-07	-1.13706095405699e-07
469037014986984	-2.89903731719714e-07	-2.01109664053681e-07
469429666131784	1.42991998143365e-07	-2.0074911072706e-07
469822317276582	-3.00845637626556e-07	2.99675835832878e-07
470214968421382	-2.36002385649352e-07	-4.05701168760852e-07
470607619566181	-1.94501478365069e-07	4.02431314474107e-07
471000270710980	-1.3035766173683e-07	2.02587156050155e-07
471392921855779	-5.33768968896257e-07	2.55848229725575e-08
471785573000578	-4.10334095464117e-07	9.14190815680306e-08
472178224145377	-5.07447487391084e-07	9.93667256045706e-08
472570875290176	-2.72863243220223e-07	-5.06542527154579e-08
472963526434975	-8.7464754533677e-08	3.83567286078675e-07
473356177579774	-2.84150166576482e-07	2.10457593978812e-07
473748828724573	-2.38452230765849e-07	2.48468187345355e-07
474141479869372	-1.69813679633383e-07	1.78366417458789e-07
474534131014171	1.65598438515165e-07	-1.5185215731415e-07
474926782158970	-2.22709068584026e-07	-1.03890564078199e-08
475319433303769	-6.67889079701884e-08	1.33286267032094e-07
475712084448568	-5.35504244320783e-08	1.69845752852937e-07
476104735593367	-2.12239878852244e-07	2.33547817067778e-07
476497386738166	-2.03924774111551e-07	9.90175469656596e-08
476890037882965	-2.46247934550029e-07	1.59955368603384e-07
477282689027764	-2.05119851946817e-07	3.59058000511746e-07
477675340172563	-3.31878563718555e-07	1.56682570986593e-07
478067991317362	-1.3013151532285e-07	2.09723039719796e-07
478460642462162	1.65479086342508e-08	1.5744792024734e-07
478853293606960	-1.81285829728375e-07	4.20927809034284e-07
479245944751760	-4.43969765260657e-07	1.23854344484022e-07
479638595896559	-7.00220068640447e-08	3.28737113566623e-07
480031247041358	-3.49270559564164e-07	1.07203926990128e-07
480423898186157	-3.92830798397615e-08	1.91104878007674e-07
480816549330956	-2.1517148267475e-07	2.20573636259912e-07
481209200475755	-1.47618301658563e-07	4.96095906653856e-10
481601851620554	-8.34962940347872e-08	1.42762893693363e-07
481994502765353	-2.14456729131228e-07	1.53031473481865e-07
482387153910152	-1.18094410393159e-07	1.71872041634407e-08
482779805054951	-9.71920091905286e-08	8.92630810087431e-08
483172456199750	3.21890651998873e-08	3.81149321132838e-07
483565107344549	4.59014164158555e-09	1.71383599347871e-07
483957758489348	-2.48805146185735e-07	1.71490142665731e-07
484350409634147	-2.75240008876168e-07	3.5880808937707e-08
484743060778946	-6.49122499538609e-08	-2.81977980231286e-09
485135711923745	-4.39892863199112e-07	5.03681911410807e-08
485528363068544	3.76781406977624e-08	-1.00055133150825e-07
485921014213343	-3.82348024078483e-07	1.89531953111721e-07
486313665358142	8.42239702198017e-08	1.11409694445412e-07
486706316502941	-1.49979104192052e-07	4.42044334517227e-08
487098967647740	-1.41519839755327e-07	-9.88776596967833e-08
487491618792540	4.33129669425407e-09	6.92662044092675e-08
487884269937339	-9.07501365565663e-10	-3.99312272317458e-08
488276921082138	-2.48250949466338e-08	3.3491100463582e-07
488669572226937	-3.39497997016413e-07	1.02315337646616e-07
489062223371736	6.37354100981298e-08	3.42438732936897e-08
489454874516535	-1.09288447638951e-07	-4.82760164664524e-08
489847525661334	-6.33899872753438e-08	1.32409104287618e-09
490240176806133	-1.08919639149601e-08	3.15651138116529e-08
490632827950932	1.67130863109663e-07	-7.35149003766022e-09
491025479095731	6.77093246202076e-08	2.35170105729898e-07
491418130240530	3.80227700600926e-08	6.57984573360852e-08
491810781385329	-1.15999747665644e-07	-3.17770046593165e-07
492203432530128	-2.67852118139217e-07	-5.70326338043408e-08
492596083674927	-1.13275032695624e-07	-2.59654994775384e-07
492988734819726	1.16627927496712e-08	8.64470271362429e-08
493381385964525	1.30745750141495e-07	1.20124709336893e-07
493774037109324	-6.88824245498634e-08	-1.85326838321556e-08
494166688254123	6.22903127337071e-08	-9.35120588457201e-08
494559339398922	1.26017535198381e-07	-4.46090193933147e-08
494951990543721	1.15898887859465e-07	-2.03734072030775e-07
495344641688520	2.40140216445128e-08	1.71747938153981e-07
495737292833319	-1.28770955741772e-08	-8.56184854191081e-08
496129943978118	-1.89151905269298e-08	1.21440563240149e-07
496522595122918	7.0885318202215e-08	8.08919155309156e-08
496915246267717	1.27207801285428e-07	-8.24793907182749e-08
497307897412516	3.28199039508943e-08	-2.78874466954815e-07
497700548557315	-1.0175732284013e-07	-5.48289123164132e-08
498093199702114	1.30811037664277e-07	2.22627929313546e-07
498485850846913	-1.63207369788538e-07	-1.02166726187028e-07
498878501991712	1.70587585683245e-07	-2.17163830959534e-07
499271153136511	2.91283572010922e-08	1.34375990258584e-07
499663804281310	-1.11898497911419e-07	-2.44630011479233e-07
500056455426109	-6.44618869061832e-08	-2.80075892695969e-07
500449106570908	6.21648632777081e-08	-7.64875991707222e-08
500841757715707	2.78569738873563e-07	2.05247371630496e-07
501234408860506	-2.37561196683144e-07	-5.67688239124033e-08
501627060005305	1.29681401783272e-08	-1.08449697240119e-07
502019711150104	1.60065601904769e-07	-5.04733586572945e-08
502412362294903	1.58359427400256e-07	-3.32828547025549e-07
502805013439702	1.39875596355691e-07	-1.72113295718347e-07
503197664584501	4.83457176904673e-08	-2.55307578504478e-07
503590315729300	2.57432308566383e-07	-7.59255676124535e-08
503982966874099	9.73525911613864e-08	-2.00156904138804e-07
504375618018898	1.01835125653263e-07	-5.88474703419142e-07
504768269163697	-1.02670304082245e-07	-1.27499988088523e-07
505160920308496	-2.96823401416756e-08	-2.11471393258571e-07
505553571453296	1.4616520587153e-07	-2.07611752984408e-07
505946222598095	1.49893782839121e-07	-1.13637320777848e-08
506338873742894	1.02234265732712e-07	1.50054966107848e-07
506731524887693	5.89094662207622e-09	4.70232541855036e-08
507124176032492	-6.2888930686308e-08	1.40351174534918e-08
507516827177291	2.03795562434872e-07	-2.23528249511829e-07
507909478322090	-1.67192605985024e-07	4.81530647695137e-09
508302129466889	-4.68460535537511e-08	-1.53682514758214e-07
508694780611688	4.91983113249591e-08	-3.16975082807291e-08
509087431756487	-1.53830960332084e-07	-6.89977460208086e-09
509480082901286	1.46685565756083e-07	6.19378187860614e-08
509872734046085	1.94424500327068e-07	-1.3514080702059e-07
510265385190884	2.65791043556723e-07	1.69991874474492e-09
510658036335683	2.57109788748591e-07	4.3639983606539e-07
511050687480482	2.29985006097638e-07	-1.56028898393074e-07
511443338625281	-1.56085711033174e-08	2.21044722643348e-07
511835989770080	1.14971873844974e-07	9.36893469156468e-08
512228640914879	5.62353397004839e-08	-1.39281819694178e-07
512621292059678	1.16107795328729e-07	-3.40085187659407e-08
513013943204477	-1.32762531443636e-07	1.11473462539183e-07
513406594349276	1.15329599698472e-07	5.59615717523388e-08
513799245494075	-3.2497209811261e-08	-3.00496434812303e-07
514191896638874	1.46095408713718e-07	-1.59046783144254e-07
514584547783673	1.67911219604646e-07	8.79427072403293e-08
514977198928473	-7.78400852119143e-09	-6.00445357910398e-08
515369850073272	3.12221055813579e-07	1.93466884786605e-07
515762501218071	2.1743335515971e-07	2.92362803819923e-07
516155152362870	-2.94621917850341e-08	1.93762443133634e-07
516547803507669	1.27712205961677e-07	3.28856006862837e-07
516940454652468	-8.80341103771386e-08	1.05036515563926e-07
517333105797267	2.02466590215681e-07	-3.10007736587679e-08
517725756942066	2.28143814892827e-07	-8.66147676301919e-08
518118408086865	7.37201700456836e-08	7.95725337149184e-08
518511059231664	4.42243461336542e-08	1.05641448183499e-09
518903710376463	2.09087306040312e-07	4.07100383846639e-07
519296361521262	-1.14201795050489e-07	1.47611434066616e-07
519689012666061	4.5112824707984e-07	2.05882198377523e-07
520081663810860	1.59505864243362e-07	1.44921433926363e-07
520474314955659	-3.46262676792699e-08	4.14088350513518e-07
520866966100458	1.15434901709895e-07	2.0425247614592e-07
521259617245257	1.52054981084242e-07	-8.57626245716505e-09
521652268390056	-4.29620142988657e-08	-8.0611913749253e-08
